time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
1.97,0.010000000000000009,0.0,0.138,0.024338817151737496,0.0,29.777267659837435,0.4,-0.4,255.00000000000006,255.00000000000006
1.98,0.010000000000000009,0.0,0.138,0.025018897557592693,0.0,29.961568977935258,0.4,-0.4,254.00000000000006,254.00000000000006
1.99,0.010000000000000009,0.0,0.138,0.025699170488371614,0.0,30.14592860338462,0.4,-0.4,254.00000000000006,255.00000000000006
2.0,0.010000000000000009,0.0,0.138,0.026379631760378525,0.0,30.330345284890882,0.4,-0.4,254.00000000000006,255.00000000000006
2.01,0.009999999999999787,0.0,0.138,0.0270602772808322,0.0,30.514817797678916,0.4,-0.4,254.00000000000006,254.00000000000006
2.02,0.010000000000000231,0.0,0.138,0.027741103045890295,0.0,30.699344942933294,0.4,-0.4,255.00000000000006,254.00000000000006
2.03,0.009999999999999787,0.0,0.138,0.028422105138716666,0.0,30.883925547275794,0.4,-0.4,254.00000000000006,255.00000000000006
2.04,0.010000000000000231,0.0,0.138,0.02910327972759061,0.0,31.06855846222652,0.4,-0.4,255.00000000000006,254.00000000000006
2.05,0.009999999999999787,0.0,0.138,0.029784623064057325,0.0,31.25324256370004,0.4,-0.4,254.00000000000006,254.00000000000006
2.06,0.010000000000000231,0.0,0.138,0.03046613148111839,0.0,31.43797675148835,0.4,-0.4,254.00000000000006,254.00000000000006
2.07,0.009999999999999787,0.0,0.138,0.031147801391461782,0.0,31.62275994877473,0.4,-0.4,254.00000000000006,254.00000000000006
2.08,0.010000000000000231,0.0,0.138,0.031829629285730104,0.0,31.807591101642174,0.4,-0.4,254.00000000000006,254.00000000000006
2.09,0.009999999999999787,0.0,0.138,0.03251161173082674,0.0,31.992469178601368,0.4,-0.4,254.00000000000006,254.00000000000006
2.1,0.010000000000000231,0.0,0.138,0.03319374536825852,0.0,32.177393170117284,0.4,-0.4,254.00000000000006,255.00000000000006
2.11,0.009999999999999787,0.0,0.138,0.03387602691251458,0.0,32.36236208816217,0.4,-0.4,255.00000000000006,255.00000000000006
2.12,0.010000000000000231,0.0,0.138,0.03455845314948036,0.0,32.54737496575626,0.4,-0.4,254.00000000000006,254.00000000000006
2.13,0.009999999999999787,0.0,0.138,0.03524102093488628,0.0,32.732430856532574,0.4,-0.4,254.00000000000006,254.00000000000006
2.14,0.010000000000000231,0.0,0.138,0.03592372719278976,0.0,32.91752883431036,0.4,-0.4,254.00000000000006,254.00000000000006
2.15,0.009999999999999787,0.0,0.138,0.03660656891409059,0.0,33.10266799266492,0.4,-0.4,254.00000000000006,255.00000000000006
2.16,0.010000000000000231,0.0,0.138,0.03728954315507821,0.0,33.2878474445215,0.4,-0.4,254.00000000000006,254.00000000000006
2.17,0.009999999999999787,0.0,0.138,0.03797264703601097,0.0,33.47306632174332,0.4,-0.4,254.00000000000006,254.00000000000006
2.18,0.010000000000000231,0.0,0.138,0.03865587773972588,0.0,33.65832377473998,0.4,-0.4,254.00000000000006,254.00000000000006
2.19,0.009999999999999787,0.0,0.138,0.03933923251027885,0.0,33.84361897207509,0.4,-0.4,254.00000000000006,254.00000000000006
2.2,0.010000000000000231,0.0,0.138,0.040022708651614225,0.0,34.02895110008785,0.4,-0.4,254.00000000000006,255.00000000000006
2.21,0.009999999999999787,0.0,0.138,0.04070630352626349,0.0,34.21431936251247,0.4,-0.4,255.00000000000006,254.00000000000006
2.22,0.010000000000000231,0.0,0.138,0.041390014554072097,0.0,34.39972298012208,0.4,-0.4,254.00000000000006,254.00000000000006
2.23,0.009999999999999787,0.0,0.138,0.04207383921095398,0.0,34.58516119036358,0.4,-0.4,254.00000000000006,255.00000000000006
2.24,0.010000000000000231,0.0,0.138,0.04275777502767317,0.0,34.77063324700748,0.4,-0.4,255.00000000000006,254.00000000000006
2.25,0.009999999999999787,0.0,0.138,0.043441819588651814,0.0,34.956138419803665,0.4,-0.4,255.00000000000006,254.00000000000006
2.26,0.009999999999999787,0.0,0.138,0.04412597053080422,0.0,35.141675994147135,0.4,-0.4,254.00000000000006,254.00000000000006
2.27,0.010000000000000231,0.0,0.138,0.04481022554239612,0.0,35.32724527074379,0.4,-0.4,254.00000000000006,254.00000000000006
2.28,0.009999999999999787,0.0,0.138,0.045494582361928756,0.0,35.512845565288444,0.4,-0.4,254.00000000000006,254.00000000000006
2.29,0.010000000000000231,0.0,0.138,0.046179038777047335,0.0,35.698476208148804,0.4,-0.4,254.00000000000006,254.00000000000006
2.3,0.009999999999999787,0.0,0.138,0.04686359262347296,0.0,35.884136544055764,0.4,-0.4,255.00000000000006,255.00000000000006
2.31,0.010000000000000231,0.0,0.138,0.04754824178395799,0.0,36.06982593179691,0.4,-0.4,254.00000000000006,254.00000000000006
2.32,0.009999999999999787,0.0,0.138,0.04823298418726392,0.0,36.25554374391959,0.4,-0.4,254.00000000000006,254.00000000000006
2.33,0.010000000000000231,0.0,0.138,0.048917817807161715,0.0,36.441289366443016,0.4,-0.4,254.00000000000006,254.00000000000006
2.34,0.009999999999999787,0.0,0.138,0.04960274066145369,0.0,36.627062198565454,0.4,-0.4,255.00000000000006,254.00000000000006
2.35,0.010000000000000231,0.0,0.138,0.050287750811016566,0.0,36.8128616523918,0.4,-0.4,255.00000000000006,255.00000000000006
2.36,0.009999999999999787,0.0,0.138,0.05097284635886555,0.0,36.99868715265666,0.4,-0.4,254.00000000000006,254.00000000000006
2.37,0.010000000000000231,0.0,0.138,0.0516580254492386,0.0,37.184538136454194,0.4,-0.4,254.00000000000006,255.00000000000006
2.38,0.009999999999999787,0.0,0.138,0.052343286266700664,0.0,37.37041405297941,0.4,-0.4,255.00000000000006,254.00000000000006
2.39,0.010000000000000231,0.0,0.138,0.053028627035267215,0.0,37.556314363268484,0.4,-0.4,255.00000000000006,254.00000000000006
2.4,0.009999999999999787,0.0,0.138,0.05371404601754719,0.0,37.74223853994772,0.4,-0.4,254.00000000000006,254.00000000000006
2.41,0.010000000000000231,0.0,0.138,0.05439954151390407,0.0,37.9281860669862,0.4,-0.4,255.00000000000006,254.00000000000006
2.42,0.009999999999999787,0.0,0.138,0.05508511186163566,0.0,38.114156439453836,0.4,-0.4,255.00000000000006,254.00000000000006
2.43,0.010000000000000231,0.0,0.138,0.05577075543417141,0.0,38.300149163289916,0.4,-0.4,254.00000000000006,254.00000000000006
2.44,0.009999999999999787,0.0,0.138,0.05645647064028715,0.0,38.48616375506208,0.4,-0.4,254.00000000000006,254.00000000000006
2.45,0.010000000000000231,0.0,0.138,0.057142255923337174,0.0,38.67219974174941,0.4,-0.4,255.00000000000006,254.00000000000006
2.46,0.009999999999999787,0.0,0.138,0.05782810976050272,0.0,38.85825666051505,0.4,-0.4,254.00000000000006,254.00000000000006
2.47,0.010000000000000231,0.0,0.138,0.058514030662056835,0.0,39.04433405848931,0.4,-0.4,254.00000000000006,254.00000000000006
2.48,0.009999999999999787,0.0,0.138,0.05920001717064531,0.0,39.23043149255818,0.4,-0.4,254.00000000000006,255.00000000000006
2.49,0.010000000000000231,0.0,0.138,0.059886067860583356,0.0,39.41654852915599,0.4,-0.4,254.00000000000006,254.00000000000006
2.5,0.009999999999999787,0.0,0.138,0.0605721813371672,0.0,39.60268474405666,0.4,-0.4,255.00000000000006,255.00000000000006
2.51,0.009999999999999787,0.0,0.138,0.061258356236000885,0.0,39.788839722181365,0.4,-0.4,254.00000000000006,254.00000000000006
2.52,0.010000000000000231,0.0,0.138,0.06194459122233771,0.0,39.97501305739661,0.4,-0.4,254.00000000000006,254.00000000000006
2.53,0.009999999999999787,0.0,0.138,0.06263088499043594,0.0,40.16120435232551,0.4,-0.4,254.00000000000006,254.00000000000006
2.54,0.010000000000000231,0.0,0.138,0.0633172362629285,0.0,40.34741321816273,0.4,-0.4,254.00000000000006,254.00000000000006
2.55,0.009999999999999787,0.0,0.138,0.06400364379020625,0.0,40.53363927448618,0.4,-0.4,254.00000000000006,254.00000000000006
2.56,0.010000000000000231,0.0,0.138,0.06469010634981502,0.0,40.71988214908106,0.4,-0.4,254.00000000000006,255.00000000000006
2.57,0.009999999999999787,0.0,0.138,0.06537662274586535,0.0,40.90614147776387,0.4,-0.4,254.00000000000006,255.00000000000006
2.58,0.010000000000000231,0.0,0.138,0.06606319180845523,0.0,41.09241690420777,0.4,-0.4,254.00000000000006,255.00000000000006
2.59,0.009999999999999787,0.0,0.138,0.06674981239310547,0.0,41.278708079779335,0.4,-0.4,254.00000000000006,254.00000000000006
2.6,0.010000000000000231,0.0,0.138,0.06743648338020712,0.0,41.46501466336622,0.4,-0.4,254.00000000000006,255.00000000000006
2.61,0.009999999999999787,0.0,0.138,0.06812320367448106,0.0,41.651336321225244,0.4,-0.4,254.00000000000006,255.00000000000006
2.62,0.010000000000000231,0.0,0.138,0.06880997220444941,0.0,41.83767272681371,0.4,-0.4,254.00000000000006,254.00000000000006
2.63,0.009999999999999787,0.0,0.138,0.0694967879219182,0.0,42.02402356064522,0.4,-0.4,255.00000000000006,255.00000000000006
2.64,0.010000000000000231,0.0,0.138,0.0701836498014713,0.0,42.21038851012963,0.4,-0.4,254.00000000000006,254.00000000000006
2.65,0.009999999999999787,0.0,0.138,0.07087055683997572,0.0,42.39676726943253,0.4,-0.4,254.00000000000006,255.00000000000006
2.66,0.010000000000000231,0.0,0.138,0.07155750805609708,0.0,42.58315953932379,0.4,-0.4,255.00000000000006,254.00000000000006
2.67,0.009999999999999787,0.0,0.138,0.07224450248982624,0.0,42.769565027040244,0.4,-0.4,254.00000000000006,254.00000000000006
2.68,0.010000000000000231,0.0,0.138,0.07293153920201552,0.0,42.95598344614291,0.4,-0.4,254.00000000000006,254.00000000000006
2.69,0.009999999999999787,0.0,0.138,0.07361861727392559,0.0,43.14241451638509,0.4,-0.4,254.00000000000006,254.00000000000006
2.7,0.010000000000000231,0.0,0.138,0.07430573580678206,0.0,43.32885796357641,0.4,-0.4,254.00000000000006,254.00000000000006
2.71,0.009999999999999787,0.0,0.138,0.07499289392134136,0.0,43.515313519453684,0.4,-0.4,254.00000000000006,254.00000000000006
2.72,0.010000000000000231,0.0,0.138,0.07568009075746658,0.0,43.70178092155402,0.4,-0.4,254.00000000000006,254.00000000000006
2.73,0.009999999999999787,0.0,0.138,0.07636732547371207,0.0,43.888259913087495,0.4,-0.4,254.00000000000006,255.00000000000006
2.74,0.010000000000000231,0.0,0.138,0.07705459724691742,0.0,44.0747502428203,0.4,-0.4,254.00000000000006,255.00000000000006
2.75,0.009999999999999787,0.0,0.138,0.07774190527181009,0.0,44.26125166494785,0.4,-0.4,255.00000000000006,254.00000000000006
2.76,0.009999999999999787,0.0,0.138,0.07842924876061659,0.0,44.447763938985645,0.4,-0.4,254.00000000000006,254.00000000000006
2.77,0.010000000000000231,0.0,0.138,0.07911662694268222,0.0,44.63428682964786,0.4,-0.4,254.00000000000006,255.00000000000006
2.78,0.009999999999999787,0.0,0.138,0.07980403906409926,0.0,44.820820106741394,0.4,-0.4,255.00000000000006,255.00000000000006
2.79,0.010000000000000231,0.0,0.138,0.08049148438734278,0.0,45.00736354505125,0.4,-0.4,255.00000000000006,254.00000000000006
2.8,0.009999999999999787,0.0,0.138,0.08117896219091487,0.0,45.19391692423687,0.4,-0.4,254.00000000000006,254.00000000000006
2.81,0.010000000000000231,0.0,0.138,0.08186647176899615,0.0,45.380480028723014,0.4,-0.4,254.00000000000006,255.00000000000006
2.82,0.009999999999999787,0.0,0.138,0.0825540124311052,0.0,45.567052647605124,0.4,-0.4,254.00000000000006,255.00000000000006
2.83,0.010000000000000231,0.0,0.138,0.08324158350176529,0.0,45.7536345745375,0.4,-0.4,254.00000000000006,255.00000000000006
2.84,0.009999999999999787,0.0,0.138,0.08392918432017825,0.0,45.94022560764461,0.4,-0.4,254.00000000000006,254.00000000000006
2.85,0.010000000000000231,0.0,0.138,0.08461681423990537,0.0,46.126825549418754,0.4,-0.4,255.00000000000006,254.00000000000006
2.86,0.009999999999999787,0.0,0.138,0.08530447262855566,0.0,46.313434206629154,0.4,-0.4,255.00000000000006,254.00000000000006
2.87,0.010000000000000231,0.0,0.138,0.08599215886748025,0.0,46.50005139022778,0.4,-0.4,254.00000000000006,255.00000000000006
2.88,0.009999999999999787,0.0,0.138,0.08667987235147402,0.0,46.686676915261614,0.4,-0.4,254.00000000000006,254.00000000000006
2.89,0.010000000000000231,0.0,0.138,0.08736761248848333,0.0,46.87331060078077,0.4,-0.4,254.00000000000006,254.00000000000006
2.9,0.009999999999999787,0.0,0.138,0.0880553786993203,0.0,47.05995226975347,0.4,-0.4,254.00000000000006,255.00000000000006
2.91,0.010000000000000231,0.0,0.138,0.08874317041738315,0.0,47.24660174898463,0.4,-0.4,254.00000000000006,254.00000000000006
2.92,0.009999999999999787,0.0,0.138,0.08943098708838278,0.0,47.43325886902949,0.4,-0.4,254.00000000000006,254.00000000000006
2.93,0.010000000000000231,0.0,0.138,0.09011882817007512,0.0,47.619923464109434,0.4,-0.4,254.00000000000006,254.00000000000006
2.94,0.009999999999999787,0.0,0.138,0.09080669313199942,0.0,47.806595372044285,0.4,-0.4,254.00000000000006,254.00000000000006
2.95,0.010000000000000231,0.0,0.138,0.0914945814552222,0.0,47.99327443416132,0.4,-0.4,255.00000000000006,254.00000000000006
2.96,0.009999999999999787,0.0,0.138,0.09218249263208685,0.0,48.17996049522753,0.4,-0.4,254.00000000000006,255.00000000000006
2.97,0.010000000000000231,0.0,0.138,0.09287042616596831,0.0,48.36665340337504,0.4,-0.4,254.00000000000006,255.00000000000006
2.98,0.009999999999999787,0.0,0.138,0.0935583815710337,0.0,48.55335301002151,0.4,-0.4,254.00000000000006,254.00000000000006
2.99,0.010000000000000231,0.0,0.138,0.0942463583720075,0.0,48.74005916981014,0.4,-0.4,254.00000000000006,254.00000000000006
3.0,0.009999999999999787,0.0,0.138,0.09493435610394226,0.0,48.92677174053051,0.4,-0.4,254.00000000000006,254.00000000000006
3.01,0.009999999999999787,0.0,0.138,0.09562237431199412,0.0,49.113490583055864,0.4,-0.4,254.00000000000006,254.00000000000006
3.02,0.010000000000000231,0.0,0.138,0.09631041255120333,0.0,49.30021556127258,0.4,-0.4,254.00000000000006,255.00000000000006
3.03,0.009999999999999787,0.0,0.138,0.09699847038627941,0.0,49.48694654201972,0.4,-0.4,255.00000000000006,254.00000000000006
3.04,0.010000000000000231,0.0,0.138,0.09768654739139103,0.0,49.673683395021726,0.4,-0.4,254.00000000000006,254.00000000000006
3.05,0.009999999999999787,0.0,0.138,0.09837464314996043,0.0,49.860425992826094,0.4,-0.4,254.00000000000006,254.00000000000006
3.06,0.010000000000000231,0.0,0.138,0.09906275725446247,0.0,50.04717421074474,0.4,-0.4,254.00000000000006,254.00000000000006
3.07,0.009999999999999787,0.0,0.138,0.09975088930622768,0.0,50.23392792679215,0.4,-0.4,254.00000000000006,255.00000000000006
3.08,0.010000000000000231,0.0,0.138,0.10043903891525001,0.0,50.42068702162487,0.4,-0.4,254.00000000000006,255.00000000000006
3.09,0.009999999999999787,0.0,0.138,0.10112720569999846,0.0,50.6074513784929,0.4,-0.4,254.00000000000006,254.00000000000006
3.1,0.010000000000000231,0.0,0.138,0.10181538928723298,0.0,50.79422088317233,0.4,-0.4,254.00000000000006,254.00000000000006
3.11,0.009999999999999787,0.0,0.138,0.10250358931182428,0.0,50.98099542391856,0.4,-0.4,254.00000000000006,254.00000000000006
3.12,0.010000000000000231,0.0,0.138,0.10319180541657759,0.0,51.1677748914085,0.4,-0.4,254.00000000000006,255.00000000000006
3.13,0.009999999999999787,0.0,0.138,0.10388003725206017,0.0,51.35455917869149,0.4,-0.4,254.00000000000006,254.00000000000006
3.14,0.010000000000000231,0.0,0.138,0.10456828447643275,0.0,51.54134818113425,0.4,-0.4,255.00000000000006,254.00000000000006
3.15,0.009999999999999787,0.0,0.138,0.10525654675528447,0.0,51.728141796375894,0.4,-0.4,254.00000000000006,254.00000000000006
3.16,0.010000000000000231,0.0,0.138,0.10594482376147134,0.0,51.91493992427149,0.4,-0.4,254.00000000000006,255.00000000000006
3.17,0.009999999999999787,0.0,0.138,0.1066331151749585,0.0,52.10174246685165,0.4,-0.4,255.00000000000006,254.00000000000006
3.18,0.010000000000000231,0.0,0.138,0.10732142068266566,0.0,52.288549328270165,0.4,-0.4,254.00000000000006,254.00000000000006
3.19,0.009999999999999787,0.0,0.138,0.10800973997831594,0.0,52.475360414761326,0.4,-0.4,255.00000000000006,254.00000000000006
3.2,0.010000000000000231,0.0,0.138,0.10869807276228811,0.0,52.66217563459031,0.4,-0.4,254.00000000000006,255.00000000000006
3.21,0.009999999999999787,0.0,0.138,0.10938641874147183,0.0,52.84899489801546,0.4,-0.4,254.00000000000006,255.00000000000006
3.22,0.010000000000000231,0.0,0.138,0.11007477762912639,0.0,53.03581811724098,0.4,-0.4,254.00000000000006,254.00000000000006
3.23,0.009999999999999787,0.0,0.138,0.11076314914474207,0.0,53.222645206375546,0.4,-0.4,254.00000000000006,255.00000000000006
3.24,0.010000000000000231,0.0,0.138,0.11145153301390474,0.0,53.40947608139004,0.4,-0.4,255.00000000000006,255.00000000000006
3.25,0.009999999999999787,0.0,0.138,0.11213992896816354,0.0,53.596310660082054,0.4,-0.4,254.00000000000006,254.00000000000006
3.26,0.009999999999999787,0.0,0.138,0.11282833674490127,0.0,53.7831488620277,0.4,-0.4,254.00000000000006,254.00000000000006
3.27,0.010000000000000231,0.0,0.138,0.11351675608720747,0.0,53.96999060855251,0.4,-0.4,254.00000000000006,252.00000000000006
3.28,0.009999999999999787,0.0,0.138,0.11420518674375464,0.0,54.15683582268639,0.4,-0.4,254.00000000000006,251.00000000000006
3.29,0.010000000000000231,0.0,0.138,0.11489362846867672,0.0,54.34368442913001,0.4,-0.4,255.00000000000006,248.00000000000006
3.3,0.009999999999999787,0.0,0.138,0.11558208102145041,0.0,54.53053635421975,0.4,-0.4,254.00000000000006,246.00000000000006
3.31,0.010000000000000231,0.0,0.138,0.11627054416677933,0.0,54.717391525887706,0.4,-0.4,254.00000000000006,243.00000000000006
3.32,0.009999999999999787,0.0,0.138,0.1169590176744801,0.0,54.904249873631215,0.4,-0.4,254.00000000000006,241.00000000000006
3.33,0.010000000000000231,0.0,0.138,0.11764750131937148,0.0,55.091111328478746,0.4,-0.4,254.00000000000006,239.00000000000006
3.34,0.009999999999999787,0.0,0.138,0.11833599488116546,0.0,55.27797582295443,0.4,-0.4,255.00000000000006,237.00000000000006
3.35,0.010000000000000231,0.0,0.138,0.11902449814436115,0.0,55.46484329104578,0.4,-0.4,255.00000000000006,235.00000000000006
3.36,0.009999999999999787,0.0,0.138,0.11971301089814058,0.0,55.651713668175944,0.4,-0.4,254.00000000000006,233.00000000000006
3.37,0.010000000000000231,0.0,0.138,0.12040153293626692,0.0,55.838586891166415,0.4,-0.4,254.00000000000006,230.00000000000006
3.38,0.009999999999999787,0.0,0.138,0.12109006405698518,0.0,56.02546289821203,0.4,-0.4,254.00000000000006,227.00000000000006
3.39,0.010000000000000231,0.0,0.138,0.12177860406292447,0.0,56.21234162884775,0.4,-0.4,255.00000000000006,220.00000000000006
3.4,0.009999999999999787,0.0,0.138,0.12246715276100305,0.0,56.39922302392324,0.4,-0.4,255.00000000000006,214.00000000000006
3.41,0.010000000000000231,0.0,0.138,0.12315570996233487,0.0,56.58610702556916,0.4,-0.4,254.00000000000006,209.00000000000006
3.42,0.009999999999999787,0.0,0.138,0.12384427548213857,0.0,56.772993577173565,0.4,-0.4,254.00000000000006,200.00000000000006
3.43,0.010000000000000231,0.0,0.138,0.12453284913964814,0.0,56.95988262335459,0.4,-0.4,254.00000000000006,194.00000000000006
3.44,0.009999999999999787,0.0,0.138,0.12522143075802572,0.0,57.14677410993227,0.4,-0.4,255.00000000000006,188.00000000000003
3.45,0.010000000000000231,0.0,0.138,0.12591002016427633,0.0,57.333667983899886,0.4,-0.4,254.00000000000006,181.00000000000003
3.46,0.009999999999999787,0.0,0.138,0.12659861718916426,0.0,57.520564193405335,0.4,-0.4,254.00000000000006,176.00000000000003
3.47,0.010000000000000231,0.0,0.138,0.12728722166713147,0.0,57.70746268771927,0.4,-0.4,255.00000000000006,170.00000000000003
3.48,0.009999999999999787,0.0,0.138,0.12797583343621755,0.0,57.89436341721648,0.4,-0.4,254.00000000000006,163.00000000000003
3.49,0.010000000000000231,0.0,0.138,0.12866445233798152,0.0,58.08126633334541,0.4,-0.4,254.00000000000006,155.00000000000003
3.5,0.009999999999999787,0.0,0.138,0.1293530782174256,0.0,58.26817138861361,0.4,-0.4,255.00000000000006,149.00000000000003
3.51,0.009999999999999787,0.0,0.138,0.13004171092292005,0.0,58.45507853655363,0.1,-0.5,254.00000000000006,143.00000000000003
3.52,0.010000000000000231,0.0016771569733818764,0.1379866036977142,0.13071648919392842,0.0,58.63243181779444,0.1,-0.5,254.00000000000006,137.00000000000003
3.53,0.009999999999999787,0.005901544678324432,0.13793262195273936,0.1313677969908993,0.0,58.807176953083854,0.1,-0.5,254.00000000000006,142.00000000000003
3.54,0.010000000000000231,0.009419102052635155,0.13788249618325205,0.13201336805937058,0.0,58.98097728824223,0.1,-0.5,254.00000000000006,166.00000000000003
3.55,0.009999999999999787,0.013131501168162056,0.13783012940449813,0.13265574896640875,0.0,59.154101298969636,0.1,-0.5,254.00000000000006,186.00000000000003
3.56,0.010000000000000231,0.01712392317666565,0.13777092395768378,0.1332951088656547,0.0,59.3264280315625,0.1,-0.5,254.00000000000006,205.00000000000006
3.57,0.009999999999999787,0.021178942294714658,0.13770843644158207,0.133931528440287,0.0,59.49802471060366,0.1,-0.5,254.00000000000006,219.00000000000006
3.58,0.010000000000000231,0.02538619156784777,0.13764161041488004,0.13456502224348438,0.0,59.66891282667666,0.1,-0.5,254.00000000000006,237.00000000000006
3.59,0.009999999999999787,0.029725827037646257,0.13757040264456735,0.13519561308274614,0.0,59.839100844763834,0.1,-0.5,254.00000000000006,254.00000000000006
3.6,0.010000000000000231,0.0341822997669773,0.13749505091600575,0.13582333029342947,0.0,60.008611877072326,0.1,-0.5,254.00000000000006,255.00000000000006
3.61,0.009999999999999787,0.038757693323321164,0.1374154643937665,0.13644819357538485,0.0,60.17746244648288,0.1,-0.5,254.00000000000006,253.00000000000006
3.62,0.010000000000000231,0.04344436504260825,0.13733167878802532,0.13707022461797325,0.0,60.34566898049616,0.1,-0.5,255.00000000000006,254.00000000000006
